,Height_rate
IL575,0.14808839470508783
IL577,-0.2650596173683343
IL578,0.357875417235253
IL579,-0.06074131123661296
IL580,0.09326294552427304
IL581,0.058184974655184685
IL582,0.36833992364004464
IL583,0.19927298752280975
IL584,-0.004175699458836466
IL585,0.1698693436109042
IL586,0.12422326953492975
IL587,0.10595028979315024
IL588,0.005042763171960322
IL589,0.03571828974772484
IL590,0.26304248493670257
IL591,0.12373854909766417
IL592,0.07927862441804678
IL593,0.10804751374173623
IL594,0.0841092806403279
IL595,0.31626940732066017
IL596,0.16273848375859587
IL597,0.12923688828208932
IL598,0.19882689650888816
IL599,-0.24443683655131954
IL600,-0.15278392720380388
IL601,-0.15131261588538086
IL602,-0.17194828132028936
IL603,-0.27295574129833045
IL604,-0.11410405438242202
IL605,-0.17945947204973658
IL606,-0.06235455787144663
IL607,-0.2153040680322434
IL608,-0.16580190322543595
IL609,-0.13223992522659792
IL610,0.02178373738319494
IL611,-0.03445579748122735
IL612,-0.11230398235532325
IL613,-0.16176781812211913
IL614,-0.19412545571254466
IL615,-0.1308903726762237
IL616,-0.11761629807356841
IL617,-0.04192446509820777
IL618,-0.21606837313919972
IL619,-0.04180281120301023
IL621,0.13388339837522958
IL622,-0.16353613738431752
IL623,-0.28819284401135387
IL624,-0.09828367196985577
IL625,-0.11055309958771867
IL626,-0.017734275843506894
IL627,-0.10233906818210622
IL628,-0.018439326476950207
IL629,-0.12079335911270206
IL630,-0.15961438389932747
IL631,-0.08276565256795299
IL632,-0.2795351768121366
IL633,-0.089836750803169
IL634,-0.06998163894833953
IL635,-0.20052172356255776
IL636,-0.17802814350746765
IL637,-0.13839604695932853
IL638,-0.26553259208330826
IL639,-0.2466966198925599
IL640,-0.23970657470689305
IL641,-0.08867590441833761
IL642,-0.09843008109904902
IL643,-0.1108345058670678
IL644,-0.5978012516060609
IL645,-0.17901304363564777
IL646,-0.003187707714431859
IL647,-0.1813761966898624
IL648,-0.088959128679573
IL649,-0.26687371468846466
IL650,-0.12919124113037256
IL651,-0.18535722804992494
IL652,0.02747132644004664
IL653,-0.11148456027608092
IL654,-0.2787014089028062
IL655,-0.1448290990632503
IL656,-0.06163695297970168
IL657,-0.19958914012553367
IL658,-0.2559831641491925
IL659,-0.1557449176711406
IL660,-0.2077798630956875
IL661,-0.13508025413302283
IL662,-0.3927287259347893
IL664,0.09017960130360653
IL665,-0.13543317507595415
IL667,-0.31802708503125926
IL668,-0.32551720012076846
IL669,-0.24784781691784924
IL670,-0.029130270627185963
IL671,-0.2229837959296539
IL672,-0.35001692594267125
IL673,-0.04761965149235958
IL674,0.08475227433440059
IL675,-0.23053089482161854
IL676,-0.27312346171817514
IL677,0.35293864050001494
IL678,-0.02913822641287393
IL679,-0.3777543213666384
IL680,-0.2574675157053451
IL681,-0.09013245049296705
IL682,-0.25860691856664764
IL683,-0.5639497986085641
IL684,-0.16579263928845242
IL685,-0.025699244189026724
IL686,0.05639179356721848
IL687,-0.2175462012461897
IL688,-0.2457612335684427
IL689,0.07179712569840555
IL690,-0.0982144854846005
IL691,-0.22769544932809377
IL692,0.024204009291661784
IL693,0.1753642644948114
IL695,0.5559173445851397
IL696,-0.15405985571151626
IL697,-0.02380358875261432
IL698,-0.053095347309447136
IL699,-0.0003468513479148642
IL700,-0.09268306373675046
IL701,-0.12717106255392566
IL702,0.06846701639060128
IL703,-0.15578159101486547
IL704,0.17049765515792997
IL705,0.12168363428540377
IL706,-0.2980473227783174
IL708,-0.19816553105856238
IL710,-0.21776600597256462
IL711,-0.055947172674404855
IL712,-0.014862903732162015
IL713,-0.3419716504882322
IL714,-0.00540117383612851
IL715,-0.22685569508088108
IL716,-0.09252932842441851
IL717,-0.15521568158795954
IL718,0.12455142579979074
IL719,0.03659613006583417
IL720,0.4239939345297449
IL721,-0.1850776836057588
IL722,-0.02908365797665443
IL723,-0.11426584387041053
IL724,-0.19485421229863736
IL725,-0.006945600765950576
IL726,-0.10336350640427155
IL727,-0.08794680980400814
IL728,0.007543219410100234
IL729,0.23985368372107502
IL730,0.061975934741133505
IL731,0.11696468578861104
IL732,-0.25699168454767
IL733,0.1193556690836166
IL734,0.167413094005236
IL735,-0.14872667038975498
IL736,0.09968789157162958
IL737,0.12599740711893428
IL738,-0.1870736940903311
IL739,-0.1546920089406192
IL740,0.0008484838465451317
IL741,-0.005016986407418486
IL742,-0.4159301102775037
IL743,-0.07291543202727493
IL744,0.11297325935243921
IL746,0.1501104511376284
IL747,0.11889873371515357
IL748,-0.19173575741267287
IL749,0.3327038059363815
IL750,-0.12302102134288259
IL751,-0.1362960757983889
IL752,-0.056080004474377665
IL753,0.11154804630211751
IL754,-0.11199743160603733
IL755,0.15315270161446945
IL756,0.08655375580098847
IL757,-0.006366941444683017
IL758,0.06051649763197829
IL759,0.09227519623477974
IL760,0.2205530195175028
IL761,-0.07211022613374792
IL762,-0.15528987510803766
IL763,-0.00702122801375079
IL764,0.01930791420752404
IL765,-0.012469533490484805
IL766,-0.04564930953088556
IL767,-0.03475467354886959
IL768,-0.04983575946968407
IL769,-0.10355943840540319
IL770,-0.020247307706825764
IL771,0.03640290155748332
IL772,0.060650564348122604
IL773,-0.03187053541475704
IL774,0.21076154701176916
IL775,0.19379947880775283
IL776,-0.12572405064677863
IL777,-0.006484474958152989
IL778,-0.2805378659142857
IL779,-0.19304125245524043
IL780,0.45437123373283006
IL781,-0.4635881001702335
IL782,-0.053126524280662904
IL783,-0.3023283951784392
IL784,0.12577847185830202
IL785,-0.0578979515748606
IL786,-0.22624176372919183
IL787,0.011009689124131198
IL788,0.14437139939965862
IL789,0.2335552705497757
IL790,-0.09307881102408185
IL791,-0.010673021027490386
IL792,0.21655771591002554
IL793,-0.05119219732744339
IL794,-0.14467222141287953
IL795,-0.2533428663504423
IL796,-0.23355501840305018
